stateEstimation,14140,35.06,45.67,172.61,-5.00,-2.76
stateEstimation,14150,34.91,45.68,172.57,-4.00,-2.25
stateEstimation,14160,34.76,45.70,172.55,-2.00,-6.06
stateEstimation,14170,34.62,45.72,172.54,0.00,-0.92
stateEstimation,14180,34.45,45.75,172.55,2.00,2.92
stateEstimation,14190,34.32,45.76,172.58,4.00,2.38
stateEstimation,14200,34.17,45.78,172.62,6.00,1.73
stateEstimation,14210,34.02,45.80,172.67,6.00,5.23
stateEstimation,14220,33.86,45.82,172.72,6.00,4.47
stateEstimation,14230,33.71,45.84,172.75,3.00,4.06
stateEstimation,14240,33.54,45.86,172.77,1.00,-0.52
stateEstimation,14250,33.39,45.88,172.77,0.00,3.61
stateEstimation,14260,33.22,45.90,172.76,-2.00,-0.44
stateEstimation,14270,33.08,45.92,172.73,-4.00,-0.15
stateEstimation,14280,32.93,45.94,172.69,-3.00,4.11
stateEstimation,14290,32.77,45.96,172.68,-2.00,-0.28
stateEstimation,14300,32.63,45.98,172.67,-1.00,-4.04
stateEstimation,14310,32.47,46.00,172.66,-1.00,-3.09
stateEstimation,14320,32.32,46.02,172.65,-1.00,1.51
stateEstimation,14330,32.16,46.04,172.66,1.00,1.03
stateEstimation,14340,32.01,46.06,172.67,2.00,5.06
stateEstimation,14350,31.87,46.08,172.69,2.00,3.91
stateEstimation,14360,31.72,46.10,172.70,2.00,6.81
stateEstimation,14370,31.54,46.12,172.72,2.00,1.24
stateEstimation,14380,31.37,46.14,172.74,1.00,-6.71
stateEstimation,14390,31.22,46.16,172.75,1.00,2.39
stateEstimation,14400,31.06,46.18,172.74,-2.00,-2.08
stateEstimation,14410,30.91,46.20,172.72,-3.00,-5.72
stateEstimation,14420,30.76,46.22,172.70,-2.00,-0.43
stateEstimation,14430,30.61,46.24,172.69,-2.00,-0.56
stateEstimation,14440,30.47,46.26,172.68,0.00,3.36
stateEstimation,14450,30.29,46.28,172.69,1.00,2.60
stateEstimation,14460,30.15,46.30,172.70,2.00,2.33
stateEstimation,14470,30.00,46.32,172.73,4.00,-1.93
stateEstimation,14480,29.84,46.34,172.76,4.00,2.65
stateEstimation,14490,29.65,46.36,172.79,3.00,2.24
stateEstimation,14500,29.47,46.38,172.81,2.00,1.33
stateEstimation,14510,29.33,46.40,172.83,2.00,-3.15
stateEstimation,14520,29.18,46.42,172.84,0.00,-2.56
stateEstimation,14530,29.02,46.44,172.83,-1.00,1.94
stateEstimation,14540,28.87,46.46,172.82,-1.00,1.58
stateEstimation,14550,28.71,46.48,172.82,0.00,1.09
stateEstimation,14560,28.55,46.50,172.82,0.00,-2.74
stateEstimation,14570,28.40,46.52,172.81,-1.00,-2.44
stateEstimation,14580,28.24,46.54,172.80,-1.00,-2.19
stateEstimation,14590,28.09,46.56,172.79,0.00,-5.81
stateEstimation,14600,27.94,46.58,172.79,0.00,-0.92
stateEstimation,14610,27.79,46.59,172.79,0.00,3.07
stateEstimation,14620,27.63,46.61,172.80,1.00,-1.32
stateEstimation,14630,27.48,46.63,172.81,0.00,-5.30
stateEstimation,14640,27.33,46.65,172.81,0.00,-0.30
stateEstimation,14650,27.15,46.68,172.81,0.00,3.79
stateEstimation,14660,27.00,46.69,172.81,0.00,-0.94
stateEstimation,14670,26.82,46.72,172.81,0.00,-0.51
stateEstimation,14680,26.67,46.74,172.79,-2.00,-0.42
stateEstimation,14690,26.51,46.76,172.78,-2.00,-0.34
stateEstimation,14700,26.35,46.78,172.76,-2.00,-0.28
stateEstimation,14710,26.19,46.80,172.75,-1.00,-0.23
stateEstimation,14720,26.03,46.82,172.74,-1.00,-0.18
stateEstimation,14730,25.87,46.84,172.73,-1.00,-0.15
stateEstimation,14740,25.72,46.86,172.72,-1.00,-0.32
stateEstimation,14750,25.56,46.88,172.72,0.00,3.56
stateEstimation,14760,25.38,46.90,172.73,1.00,6.17
stateEstimation,14770,25.20,46.92,172.75,2.00,0.55
stateEstimation,14780,25.06,46.94,172.76,1.00,-3.59
stateEstimation,14790,24.90,46.96,172.76,0.00,4.93
stateEstimation,14800,24.71,46.98,172.76,0.00,-0.03
stateEstimation,14810,24.56,47.00,172.76,0.00,-4.25
stateEstimation,14820,24.41,47.02,172.76,-1.00,0.16
stateEstimation,14830,24.25,47.04,172.75,-1.00,0.13
stateEstimation,14840,24.09,47.06,172.74,-2.00,0.11
stateEstimation,14850,23.93,47.08,172.72,-2.00,0.30
stateEstimation,14860,23.78,47.10,172.71,-1.00,0.24
stateEstimation,14870,23.62,47.12,172.70,-2.00,0.20
stateEstimation,14880,23.47,47.14,172.68,-2.00,-3.87
stateEstimation,14890,23.31,47.16,172.67,-2.00,-7.18
stateEstimation,14900,23.16,47.18,172.65,-2.00,-2.22
stateEstimation,14910,23.01,47.20,172.65,0.00,2.22
stateEstimation,14920,22.82,47.23,172.65,0.00,-1.92
stateEstimation,14930,22.68,47.24,172.65,0.00,-1.35
stateEstimation,14940,22.54,47.26,172.65,1.00,3.13
stateEstimation,14950,22.36,47.29,172.66,1.00,3.01
stateEstimation,14960,22.21,47.31,172.67,0.00,2.87
stateEstimation,14970,22.02,47.33,172.67,0.00,2.61
stateEstimation,14980,21.84,47.35,172.66,-1.00,-2.21
stateEstimation,14990,21.69,47.37,172.65,-1.00,-1.59
stateEstimation,15000,21.53,47.39,172.64,-1.00,-5.12
stateEstimation,15010,21.33,47.42,172.64,0.00,-4.34
stateEstimation,15020,21.18,47.44,172.65,1.00,-3.54
stateEstimation,15030,21.03,47.46,172.66,2.00,1.15
stateEstimation,15040,20.87,47.48,172.68,3.00,0.93
stateEstimation,15050,20.68,47.50,172.71,4.00,4.57
stateEstimation,15060,20.49,47.53,172.74,3.00,0.49
stateEstimation,15070,20.34,47.55,172.76,1.00,0.61
stateEstimation,15080,20.18,47.57,172.76,0.00,0.50
stateEstimation,15090,20.03,47.59,172.76,0.00,0.21
stateEstimation,15100,19.84,47.61,172.76,0.00,-3.87
stateEstimation,15110,19.66,47.63,172.76,0.00,-3.20
stateEstimation,15120,19.48,47.66,172.76,1.00,-3.06
stateEstimation,15130,19.33,47.67,172.77,1.00,1.13
stateEstimation,15140,19.18,47.69,172.78,1.00,0.92
stateEstimation,15150,19.03,47.71,172.79,1.00,4.78
stateEstimation,15160,18.87,47.73,172.79,0.00,0.08
stateEstimation,15170,18.72,47.75,172.79,-1.00,-4.37
stateEstimation,15180,18.57,47.77,172.77,-2.00,0.47
stateEstimation,15190,18.41,47.79,172.76,-2.00,0.38
stateEstimation,15200,18.25,47.81,172.74,-3.00,0.52
stateEstimation,15210,18.10,47.83,172.72,-2.00,0.43
stateEstimation,15220,17.91,47.85,172.70,-2.00,0.33
stateEstimation,15230,17.76,47.87,172.68,-3.00,0.27
stateEstimation,15240,17.61,47.89,172.65,-4.00,0.43
stateEstimation,15250,17.47,47.91,172.61,-5.00,-3.68
stateEstimation,15260,17.32,47.93,172.59,-2.00,0.82
stateEstimation,15270,17.17,47.95,172.58,0.00,-3.15
stateEstimation,15280,17.00,47.97,172.58,0.00,-1.65
stateEstimation,15290,16.86,47.99,172.58,0.00,-1.15
stateEstimation,15300,16.68,48.01,172.59,2.00,2.94
stateEstimation,15310,16.54,48.03,172.60,1.00,-1.83
stateEstimation,15320,16.38,48.05,172.61,1.00,-1.28
stateEstimation,15330,16.23,48.07,172.61,0.00,-1.25
stateEstimation,15340,16.04,48.10,172.61,0.00,2.88
stateEstimation,15350,15.85,48.12,172.61,0.00,-1.22
stateEstimation,15360,15.67,48.15,172.61,0.00,-0.94
stateEstimation,15370,15.52,48.17,172.61,-1.00,3.46
stateEstimation,15380,15.36,48.19,172.60,0.00,-1.21
stateEstimation,15390,15.20,48.21,172.60,0.00,-5.21
stateEstimation,15400,15.02,48.23,172.60,0.00,-4.63
stateEstimation,15410,14.84,48.25,172.59,-1.00,0.05
stateEstimation,15420,14.70,48.27,172.58,-1.00,0.26
stateEstimation,15430,14.55,48.29,172.58,0.00,0.42
stateEstimation,15440,14.39,48.31,172.58,0.00,0.34
stateEstimation,15450,14.20,48.34,172.58,0.00,0.26
stateEstimation,15460,14.03,48.36,172.58,0.00,-3.84
stateEstimation,15470,13.86,48.38,172.57,-2.00,0.87
stateEstimation,15480,13.71,48.40,172.57,0.00,0.90
stateEstimation,15490,13.53,48.42,172.56,-1.00,0.72
stateEstimation,15500,13.38,48.44,172.55,-1.00,-3.44
stateEstimation,15510,13.23,48.46,172.54,-1.00,-3.01
stateEstimation,15520,13.08,48.48,172.53,-1.00,1.36
stateEstimation,15530,12.93,48.50,172.53,0.00,1.32
stateEstimation,15540,12.75,48.53,172.53,0.00,-2.61
stateEstimation,15550,12.60,48.55,172.53,0.00,-2.13
stateEstimation,15560,12.42,48.57,172.53,0.00,-2.03
stateEstimation,15570,12.25,48.59,172.53,0.00,-1.57
stateEstimation,15580,12.08,48.61,172.53,0.00,2.63
stateEstimation,15590,11.91,48.64,172.53,0.00,2.04
stateEstimation,15600,11.73,48.66,172.53,0.00,-2.44
stateEstimation,15610,11.56,48.68,172.53,0.00,-2.07
stateEstimation,15620,11.42,48.70,172.52,-1.00,-1.90
stateEstimation,15630,11.27,48.72,172.50,-2.00,2.27
stateEstimation,15640,11.12,48.74,172.49,-1.00,1.85
stateEstimation,15650,10.98,48.76,172.49,0.00,-6.35
stateEstimation,15660,10.79,48.78,172.49,-1.00,-1.07
stateEstimation,15670,10.62,48.81,172.48,0.00,-0.82
stateEstimation,15680,10.44,48.83,172.48,0.00,-4.67
stateEstimation,15690,10.27,48.85,172.48,0.00,0.02
stateEstimation,15700,10.09,48.88,172.48,0.00,4.24
stateEstimation,15710,9.95,48.89,172.48,0.00,-0.36
stateEstimation,15720,9.77,48.92,172.48,0.00,-4.12
stateEstimation,15730,9.60,48.94,172.48,0.00,0.25
stateEstimation,15740,9.42,48.96,172.48,0.00,-0.21
stateEstimation,15750,9.26,48.99,172.48,0.00,-4.39
stateEstimation,15760,9.09,49.01,172.48,-1.00,0.24
stateEstimation,15770,8.94,49.03,172.46,-2.00,4.22
stateEstimation,15780,8.79,49.05,172.46,-1.00,-4.39
stateEstimation,15790,8.64,49.07,172.45,-1.00,-3.58
stateEstimation,15800,8.47,49.09,172.44,-1.00,1.46
stateEstimation,15810,8.30,49.11,172.43,-1.00,1.13
stateEstimation,15820,8.13,49.14,172.43,0.00,0.87
stateEstimation,15830,7.96,49.16,172.43,0.00,-2.77
stateEstimation,15840,7.79,49.18,172.43,0.00,-2.35
stateEstimation,15850,7.62,49.20,172.43,0.00,2.02
stateEstimation,15860,7.47,49.22,172.43,0.00,0.96
stateEstimation,15870,7.31,49.24,172.43,0.00,0.96
stateEstimation,15880,7.14,49.27,172.42,-1.00,1.14
stateEstimation,15890,6.96,49.29,172.40,-2.00,1.29
stateEstimation,15900,6.82,49.31,172.39,-2.00,-2.58
stateEstimation,15910,6.65,49.33,172.37,-1.00,1.82
stateEstimation,15920,6.48,49.35,172.35,-2.00,1.41
stateEstimation,15930,6.31,49.38,172.33,-1.00,-2.72
stateEstimation,15940,6.17,49.40,172.33,-1.00,-2.02
stateEstimation,15950,6.03,49.42,172.32,0.00,2.38
stateEstimation,15960,5.85,49.44,172.32,0.00,2.02
stateEstimation,15970,5.69,49.46,172.32,0.00,-1.86
stateEstimation,15980,5.52,49.48,172.32,0.00,-1.05
stateEstimation,15990,5.36,49.51,172.32,0.00,3.41
stateEstimation,16000,5.19,49.53,172.32,0.00,-0.80
stateEstimation,16010,5.04,49.55,172.32,1.00,-4.45
stateEstimation,16020,4.88,49.57,172.33,1.00,0.59
stateEstimation,16030,4.72,49.59,172.34,1.00,4.30
stateEstimation,16040,4.56,49.61,172.35,1.00,-0.12
stateEstimation,16050,4.40,49.63,172.35,0.00,0.29
stateEstimation,16060,4.24,49.66,172.35,0.00,15.91
stateEstimation,16070,4.09,49.68,172.37,6.00,31.44
stateEstimation,16080,3.98,49.69,172.53,32.00,64.22
stateEstimation,16090,3.90,49.70,172.94,62.00,94.54
stateEstimation,16100,3.83,49.71,173.59,89.00,119.25
stateEstimation,16110,3.79,49.71,174.40,105.00,139.36
stateEstimation,16120,3.76,49.72,175.33,123.00,140.26
stateEstimation,16130,3.75,49.72,176.40,136.00,121.49
stateEstimation,16140,3.73,49.72,177.53,141.00,106.20
stateEstimation,16150,3.72,49.72,178.63,133.00,93.75
stateEstimation,16160,3.72,49.72,179.62,118.00,83.61
stateEstimation,16170,3.70,49.72,180.50,105.00,71.73
stateEstimation,16180,3.69,49.72,181.32,104.00,69.90
stateEstimation,16190,3.67,49.72,182.19,111.00,76.05
stateEstimation,16200,3.63,49.72,183.18,128.00,77.02
stateEstimation,16210,3.60,49.71,184.24,135.00,78.03
stateEstimation,16220,3.56,49.71,185.34,137.00,75.03
stateEstimation,16230,3.54,49.71,186.44,140.00,72.17
stateEstimation,16240,3.53,49.71,187.56,139.00,70.26
stateEstimation,16250,3.52,49.71,188.66,137.00,64.48
stateEstimation,16260,3.52,49.71,189.75,134.00,63.58
stateEstimation,16270,3.53,49.71,190.81,132.00,66.89
stateEstimation,16280,3.54,49.71,191.86,130.00,65.96
stateEstimation,16290,3.56,49.71,192.90,131.00,60.97
stateEstimation,16300,3.57,49.72,193.95,131.00,56.91
stateEstimation,16310,3.58,49.72,194.98,129.00,57.42
stateEstimation,16320,3.59,49.72,196.02,130.00,58.24
stateEstimation,16330,3.61,49.73,197.05,128.00,54.69
stateEstimation,16340,3.62,49.73,198.07,127.00,51.79
stateEstimation,16350,3.63,49.74,199.08,128.00,49.43
stateEstimation,16360,3.64,49.74,200.12,130.00,51.33
stateEstimation,16370,3.64,49.74,201.16,130.00,49.06
stateEstimation,16380,3.64,49.74,202.20,130.00,47.20
stateEstimation,16390,3.64,49.74,203.24,129.00,45.70
stateEstimation,16400,3.64,49.74,204.27,128.00,44.47
stateEstimation,16410,3.64,49.74,205.29,127.00,43.47
stateEstimation,16420,3.64,49.74,206.31,128.00,42.65
stateEstimation,16430,3.64,49.74,207.32,127.00,41.99
stateEstimation,16440,3.64,49.74,208.33,126.00,41.45
stateEstimation,16450,3.64,49.74,209.33,124.00,41.01
stateEstimation,16460,3.64,49.74,210.31,122.00,40.65
stateEstimation,16470,3.64,49.74,211.27,119.00,40.36
stateEstimation,16480,3.64,49.74,212.21,117.00,40.12
stateEstimation,16490,3.64,49.74,213.14,116.00,39.93
stateEstimation,16500,3.65,49.74,214.06,114.00,39.77
stateEstimation,16510,3.65,49.74,214.95,110.00,39.64
stateEstimation,16520,3.65,49.74,215.82,108.00,39.54
stateEstimation,16530,3.65,49.74,216.66,105.00,39.45
stateEstimation,16540,3.65,49.74,217.49,102.00,39.38
stateEstimation,16550,3.65,49.74,218.29,99.00,39.33
stateEstimation,16560,3.65,49.74,219.08,98.00,39.28
stateEstimation,16570,3.65,49.74,219.86,97.00,39.24
stateEstimation,16580,3.65,49.74,220.61,94.00,39.21
stateEstimation,16590,3.65,49.74,221.35,91.00,39.19
stateEstimation,16600,3.65,49.74,222.07,89.00,39.17
stateEstimation,16610,3.65,49.74,222.77,87.00,39.15
stateEstimation,16620,3.65,49.74,223.45,84.00,39.14
stateEstimation,16630,3.65,49.74,224.12,82.00,39.13
stateEstimation,16640,3.65,49.74,224.77,81.00,39.12
stateEstimation,16650,3.65,49.74,225.41,80.00,39.11
stateEstimation,16660,3.65,49.74,226.04,79.00,39.10
stateEstimation,16670,3.64,49.74,226.67,77.00,35.47
stateEstimation,16680,3.63,49.73,227.28,76.00,32.52
stateEstimation,16690,3.63,49.72,227.88,75.00,33.74
stateEstimation,16700,3.62,49.72,228.48,76.00,27.48
stateEstimation,16710,3.62,49.72,229.09,76.00,26.01
stateEstimation,16720,3.62,49.72,229.71,79.00,28.43
stateEstimation,16730,3.62,49.72,230.35,80.00,23.16
stateEstimation,16740,3.62,49.72,230.99,80.00,26.11
stateEstimation,16750,3.62,49.72,231.64,82.00,28.52
stateEstimation,16760,3.62,49.71,232.31,84.00,26.85
stateEstimation,16770,3.62,49.71,232.96,81.00,29.12
stateEstimation,16780,3.62,49.71,233.60,78.00,27.34
stateEstimation,16790,3.62,49.71,234.20,74.00,22.27
stateEstimation,16800,3.62,49.71,234.92,72.00,17.23
stateEstimation,16810,3.62,49.72,235.50,72.00,21.28
stateEstimation,16820,3.62,49.71,236.09,75.00,20.96
stateEstimation,16830,3.62,49.71,236.69,76.00,20.70
stateEstimation,16840,3.62,49.71,237.30,75.00,24.11
stateEstimation,16850,3.62,49.72,237.90,75.00,23.26
stateEstimation,16860,3.63,49.72,238.49,74.00,18.94
stateEstimation,16870,3.63,49.72,239.07,71.00,19.05
stateEstimation,16880,3.63,49.72,239.63,69.00,15.52
stateEstimation,16890,3.63,49.72,240.16,66.00,12.64
stateEstimation,16900,3.63,49.73,240.70,68.00,13.92
stateEstimation,16910,3.63,49.73,241.27,72.00,18.59
stateEstimation,16920,3.63,49.73,241.85,73.00,15.14
stateEstimation,16930,3.63,49.74,242.43,72.00,12.33
stateEstimation,16940,3.63,49.73,242.99,70.00,13.67
stateEstimation,16950,3.63,49.73,243.54,69.00,14.76
stateEstimation,16960,3.64,49.74,244.09,68.00,15.64
stateEstimation,16970,3.64,49.75,244.63,67.00,12.74
stateEstimation,16980,3.64,49.75,245.16,65.00,10.38
stateEstimation,16990,3.64,49.76,245.67,63.00,8.45
stateEstimation,17000,3.65,49.76,246.30,64.00,6.54
stateEstimation,17010,3.65,49.76,246.94,65.00,5.06
stateEstimation,17020,3.65,49.77,247.48,68.00,4.12
stateEstimation,17030,3.65,49.76,248.03,69.00,6.98
stateEstimation,17040,3.64,49.76,248.59,71.00,5.69
stateEstimation,17050,3.64,49.76,249.30,71.00,4.40
stateEstimation,17060,3.64,49.75,250.00,69.00,3.41
stateEstimation,17070,3.64,49.75,250.68,66.00,2.63
stateEstimation,17080,3.64,49.75,251.32,63.00,2.04
stateEstimation,17090,3.64,49.75,251.94,62.00,1.58
stateEstimation,17100,3.64,49.75,252.57,63.00,1.22
stateEstimation,17110,3.64,49.75,253.19,62.00,0.94
stateEstimation,17120,3.64,49.75,253.81,61.00,0.73
stateEstimation,17130,3.64,49.75,254.29,59.00,0.60
stateEstimation,17140,3.64,49.75,254.87,57.00,0.46
stateEstimation,17150,3.64,49.75,255.44,56.00,0.36
stateEstimation,17160,3.64,49.75,255.99,55.00,0.28
stateEstimation,17170,3.64,49.75,256.53,53.00,0.21
stateEstimation,17180,3.64,49.75,257.05,52.00,0.17
stateEstimation,17190,3.64,49.75,257.56,50.00,0.13
stateEstimation,17200,3.64,49.75,258.04,46.00,0.10
stateEstimation,17210,3.64,49.75,258.48,42.00,0.08
stateEstimation,17220,3.64,49.75,258.87,37.00,0.06
stateEstimation,17230,3.64,49.75,259.12,26.00,0.05
stateEstimation,17240,3.64,49.75,259.24,9.00,0.04
stateEstimation,17250,3.64,49.75,259.27,0.00,0.03
stateEstimation,17260,3.64,49.75,259.26,-1.00,0.02
stateEstimation,17270,3.64,49.75,259.24,-3.00,0.02
stateEstimation,17280,3.64,49.75,259.21,-2.00,0.01
stateEstimation,17290,3.64,49.75,259.23,7.00,0.01
stateEstimation,17300,3.64,49.75,259.38,18.00,0.01
stateEstimation,17310,3.64,49.75,259.58,22.00,0.01
stateEstimation,17320,3.64,49.75,259.83,25.00,0.01
stateEstimation,17330,3.64,49.75,260.08,23.00,0.00
stateEstimation,17340,3.64,49.75,260.25,21.00,0.00
stateEstimation,17350,3.64,49.75,260.44,18.00,0.00
stateEstimation,17360,3.64,49.75,260.56,15.00,0.00
stateEstimation,17370,3.64,49.75,260.69,11.00,0.00
stateEstimation,17380,3.64,49.75,260.78,8.00,0.00
stateEstimation,17390,3.64,49.75,260.85,6.00,0.00
stateEstimation,17400,3.64,49.75,260.91,6.00,0.00
stateEstimation,17410,3.64,49.75,260.98,8.00,0.00
stateEstimation,17420,3.64,49.75,261.06,8.00,0.00
stateEstimation,17430,3.64,49.75,261.13,7.00,0.00
stateEstimation,17440,3.64,49.75,261.21,8.00,0.00
stateEstimation,17450,3.64,49.75,261.29,9.00,0.00
stateEstimation,17460,3.64,49.75,261.39,10.00,0.00
stateEstimation,17470,3.64,49.75,261.49,10.00,0.00
stateEstimation,17480,3.64,49.75,261.56,9.00,0.00
stateEstimation,17490,3.64,49.75,261.65,9.00,0.00
stateEstimation,17500,3.64,49.75,261.75,10.00,0.00
stateEstimation,17510,3.64,49.75,261.84,9.00,0.00
stateEstimation,17520,3.64,49.75,261.92,7.00,0.00
stateEstimation,17530,3.64,49.75,261.99,7.00,0.00
stateEstimation,17540,3.64,49.75,262.08,9.00,0.00
stateEstimation,17550,3.64,49.74,262.21,17.00,7.85
stateEstimation,17560,3.63,49.71,262.37,20.00,25.70
stateEstimation,17570,3.63,49.65,262.52,20.00,40.24
stateEstimation,17580,3.62,49.59,262.68,21.00,48.27
stateEstimation,17590,3.61,49.51,262.84,21.00,39.32
stateEstimation,17600,3.60,49.44,263.01,22.00,32.02
stateEstimation,17610,3.59,49.37,263.19,21.00,26.08
stateEstimation,17620,3.58,49.31,263.34,17.00,21.24
stateEstimation,17630,3.58,49.24,263.44,11.00,21.53
stateEstimation,17640,3.57,49.16,263.52,10.00,21.55
stateEstimation,17650,3.56,49.09,263.60,11.00,17.56
stateEstimation,17660,3.55,49.01,263.71,15.00,18.31
stateEstimation,17670,3.54,48.94,263.84,16.00,23.16
stateEstimation,17680,3.53,48.85,263.96,15.00,26.91
stateEstimation,17690,3.52,48.75,264.08,14.00,25.73
stateEstimation,17700,3.51,48.66,264.18,12.00,20.75
stateEstimation,17710,3.50,48.56,264.25,7.00,20.91
stateEstimation,17720,3.49,48.46,264.30,6.00,25.08
stateEstimation,17730,3.48,48.36,264.34,5.00,20.01
stateEstimation,17740,3.47,48.25,264.37,3.00,12.49
stateEstimation,17750,3.46,48.15,264.39,1.00,14.19
stateEstimation,17760,3.45,48.03,264.39,0.00,11.34
stateEstimation,17770,3.44,47.92,264.39,0.00,13.47
stateEstimation,17780,3.43,47.80,264.38,-1.00,18.06
stateEstimation,17790,3.42,47.69,264.37,-1.00,22.35
stateEstimation,17800,3.41,47.59,264.37,0.00,22.23
stateEstimation,17810,3.40,47.48,264.39,2.00,14.09
stateEstimation,17820,3.39,47.37,264.41,3.00,11.69
stateEstimation,17830,3.37,47.26,264.44,3.00,17.56
stateEstimation,17840,3.36,47.14,264.46,3.00,18.12
stateEstimation,17850,3.35,47.03,264.48,3.00,14.97
stateEstimation,17860,3.34,46.92,264.51,3.00,11.78
stateEstimation,17870,3.33,46.80,264.53,3.00,17.64
stateEstimation,17880,3.32,46.69,264.55,3.00,14.37
stateEstimation,17890,3.31,46.57,264.58,3.00,11.70
stateEstimation,17900,3.30,46.47,264.61,5.00,13.35
stateEstimation,17910,3.29,46.36,264.65,5.00,14.89
stateEstimation,17920,3.28,46.24,264.69,6.00,12.33
stateEstimation,17930,3.27,46.13,264.74,6.00,14.06
stateEstimation,17940,3.26,46.02,264.79,7.00,19.49
stateEstimation,17950,3.25,45.90,264.85,8.00,15.88
stateEstimation,17960,3.24,45.79,264.91,6.00,12.93
stateEstimation,17970,3.23,45.68,264.94,3.00,14.35
stateEstimation,17980,3.22,45.57,264.95,1.00,11.69
stateEstimation,17990,3.21,45.45,264.96,0.00,13.75
stateEstimation,18000,3.20,45.32,264.97,2.00,10.99
stateEstimation,18010,3.18,45.20,264.98,2.00,9.16
stateEstimation,18020,3.17,45.08,265.00,2.00,15.50
stateEstimation,18030,3.16,44.96,265.02,4.00,12.21
stateEstimation,18040,3.15,44.84,265.06,4.00,10.16
stateEstimation,18050,3.14,44.71,265.08,3.00,12.50
stateEstimation,18060,3.13,44.58,265.10,3.00,6.17
stateEstimation,18070,3.12,44.47,265.12,3.00,9.25
stateEstimation,18080,3.11,44.35,265.15,4.00,7.32
stateEstimation,18090,3.10,44.21,265.19,4.00,12.92
stateEstimation,18100,3.09,44.09,265.22,3.00,14.35
stateEstimation,18110,3.08,43.97,265.24,2.00,11.69
stateEstimation,18120,3.07,43.85,265.25,1.00,9.31
stateEstimation,18130,3.06,43.72,265.25,0.00,11.81
stateEstimation,18140,3.05,43.59,265.24,-1.00,13.65
stateEstimation,18150,3.04,43.46,265.24,0.00,11.11
stateEstimation,18160,3.03,43.33,265.24,0.00,8.85
stateEstimation,18170,3.01,43.17,265.24,0.00,6.26
stateEstimation,18180,3.00,43.03,265.23,-1.00,4.25
stateEstimation,18190,2.99,42.88,265.22,-2.00,7.13
stateEstimation,18200,2.98,42.76,265.21,0.00,9.84
stateEstimation,18210,2.97,42.61,265.21,1.00,7.02
stateEstimation,18220,2.95,42.47,265.23,3.00,9.24
stateEstimation,18230,2.94,42.33,265.26,4.00,7.54
stateEstimation,18240,2.93,42.21,265.30,4.00,13.97
stateEstimation,18250,2.92,42.07,265.33,5.00,11.38
stateEstimation,18260,2.91,41.94,265.37,5.00,13.29
stateEstimation,18270,2.90,41.80,265.40,3.00,11.03
stateEstimation,18280,2.89,41.67,265.42,2.00,13.21
stateEstimation,18290,2.88,41.53,265.43,1.00,14.99
stateEstimation,18300,2.87,41.39,265.43,0.00,8.18
stateEstimation,18310,2.85,41.22,265.43,0.00,6.33
stateEstimation,18320,2.84,41.07,265.43,-1.00,4.50
stateEstimation,18330,2.83,40.91,265.41,-2.00,7.13
stateEstimation,18340,2.82,40.75,265.40,-2.00,5.31
stateEstimation,18350,2.80,40.61,265.37,-3.00,12.37
stateEstimation,18360,2.79,40.47,265.35,-3.00,13.68
stateEstimation,18370,2.78,40.33,265.33,0.00,11.14
stateEstimation,18380,2.77,40.19,265.33,0.00,8.87
stateEstimation,18390,2.76,40.03,265.33,0.00,6.47
stateEstimation,18400,2.74,39.88,265.33,0.00,4.80
stateEstimation,18410,2.73,39.73,265.33,0.00,7.74
stateEstimation,18420,2.72,39.57,265.33,0.00,5.96
stateEstimation,18430,2.71,39.41,265.34,3.00,12.28
stateEstimation,18440,2.69,39.27,265.38,6.00,10.00
stateEstimation,18450,2.68,39.12,265.42,4.00,8.15
stateEstimation,18460,2.67,38.95,265.46,3.00,9.93
stateEstimation,18470,2.66,38.79,265.49,3.00,7.29
stateEstimation,18480,2.64,38.63,265.52,2.00,9.49
stateEstimation,18490,2.63,38.50,265.53,1.00,8.13
stateEstimation,18500,2.62,38.32,265.53,-1.00,9.91
stateEstimation,18510,2.61,38.15,265.52,0.00,7.08
stateEstimation,18520,2.59,37.99,265.52,0.00,8.51
stateEstimation,18530,2.58,37.84,265.53,1.00,6.19
stateEstimation,18540,2.57,37.67,265.53,-1.00,8.62
stateEstimation,18550,2.56,37.54,265.51,-2.00,7.02
stateEstimation,18560,2.55,37.39,265.50,-1.00,5.93
stateEstimation,18570,2.53,37.22,265.50,0.00,8.40
stateEstimation,18580,2.52,37.04,265.50,1.00,6.50
stateEstimation,18590,2.51,36.90,265.52,2.00,5.50
stateEstimation,18600,2.50,36.75,265.54,4.00,8.49
stateEstimation,18610,2.48,36.58,265.58,5.00,14.21
stateEstimation,18620,2.47,36.44,265.62,5.00,11.58
stateEstimation,18630,2.46,36.30,265.67,6.00,5.61
stateEstimation,18640,2.45,36.12,265.72,5.00,4.53
stateEstimation,18650,2.44,35.95,265.74,0.00,7.14
stateEstimation,18660,2.42,35.78,265.73,-1.00,8.97
stateEstimation,18670,2.41,35.62,265.73,-1.00,7.14
stateEstimation,18680,2.40,35.47,265.73,0.00,5.61
stateEstimation,18690,2.39,35.29,265.72,-1.00,8.18
stateEstimation,18700,2.38,35.15,265.72,0.00,2.64
stateEstimation,18710,2.36,34.97,265.72,0.00,5.68
stateEstimation,18720,2.35,34.79,265.73,1.00,4.18
stateEstimation,18730,2.34,34.62,265.74,1.00,7.08
